需求编号,需求描述,运营平台需求编号,用例类型,导航,功能模块,功能点,优先级,用例标题,前置条件,操作步骤,预期结果,测试结果,执行人,测试环境,备注
9584,"【需求9584】1、[框架合同月度考核得分]列表建设单位信息由分列展示改为分行展示
2、[框架合同月度考核得分]增加【导出】按钮：
1）默认导出全部数据
2）查询条件筛选后导出筛选后的数据
3）导出表表头与系统完全一致",,功能,合作单位-考核结果查询-框架合同月度得分（内）,框架合同月度得分,导出,L2,验证框架合同月度得分页面导出功能正常,"1、考核管理员登录
（nihongwei@hq.cmcc）","1、点击导出
2、筛选后点击导出
3、查看导出时间","1、导出文件为全量数据，数据和页面显示一致
2、导出文件为筛选后的数据，数据和页面显示一致
3、导出时间符合要求",通过,马昱堇,MSIT,
9599,"【需求9599】1、项目各阶段评分明细查询页面，导出数据的评分为“无工作量、本次不评分、已结束评分”时，展示错误需要修复。
2、项目各阶段评分明细查询页面，页面上包含评分为“无工作量、本次不评分、已结束评分”时，当前页面平均分计算有问题。
3、项目综合考核得分页面，两条其他信息都相同的考核任务（一个有合同，一个没有合同）需分成两行展示。",,功能,合作单位-考核结果查询-项目各阶段评分明细查询,项目各阶段评分明细查询,导出,L2,验证项目各阶段评分明细查询导出无工作量、本次不评分、已结束评分，得分列展示对应的文字说明,"1、考核管理员登录
（nihongwei@hq.cmcc）","1、点击导出
2、查看无工作量、本次不评分、已结束评分的得分列展示",1、无工作量、本次不评分、已结束评分，得分列展示对应的文字,通过,马昱堇,MSIT,
9599,"【需求9599】1、项目各阶段评分明细查询页面，导出数据的评分为“无工作量、本次不评分、已结束评分”时，展示错误需要修复。
2、项目各阶段评分明细查询页面，页面上包含评分为“无工作量、本次不评分、已结束评分”时，当前页面平均分计算有问题。
3、项目综合考核得分页面，两条其他信息都相同的考核任务（一个有合同，一个没有合同）需分成两行展示。",,功能,合作单位-考核结果查询-项目各阶段评分明细查询,项目各阶段评分明细查询,导出,L2,验证项目各阶段评分明细查询导出有分数的数据得分列显示正确,"1、考核管理员登录
（nihongwei@hq.cmcc）","1、点击导出
2、查看满分、有扣分的得分列显示","1、满分得分列显示100
2、有扣分的得分列展示实际得分",通过,马昱堇,MSIT,
9599,"【需求9599】1、项目各阶段评分明细查询页面，导出数据的评分为“无工作量、本次不评分、已结束评分”时，展示错误需要修复。
2、项目各阶段评分明细查询页面，页面上包含评分为“无工作量、本次不评分、已结束评分”时，当前页面平均分计算有问题。
3、项目综合考核得分页面，两条其他信息都相同的考核任务（一个有合同，一个没有合同）需分成两行展示。",,功能,合作单位-考核结果查询-项目各阶段评分明细查询,项目各阶段评分明细查询,导出,L2,验证项目各阶段评分明细查询当前页面得分平均分分数计算正确,"1、考核管理员登录
（nihongwei@hq.cmcc）","1、选择页面有无工作量、本次不评分、已结束评分的页面
2、计算当前页面平均分","1、分数计算要除去无工作量、本次不评分、已结束评分再计算
2、页面计算分数正确",通过,马昱堇,MSIT,
9599,"【需求9599】1、项目各阶段评分明细查询页面，导出数据的评分为“无工作量、本次不评分、已结束评分”时，展示错误需要修复。
2、项目各阶段评分明细查询页面，页面上包含评分为“无工作量、本次不评分、已结束评分”时，当前页面平均分计算有问题。
3、项目综合考核得分页面，两条其他信息都相同的考核任务（一个有合同，一个没有合同）需分成两行展示。",,功能,合作单位-考核结果查询-项目综合考核得分,项目综合考核得分,导出,L2,验证项目综合考核得分页面点击导出，导出数据正确,"1、考核管理员登录
（nihongwei@hq.cmcc）",1、页面点击导出,"1、附件名称正确
2、内容(除打分月份)、排序、总数和页面显示一致",通过,马昱堇,MSIT,
9599,"【需求9599】1、项目各阶段评分明细查询页面，导出数据的评分为“无工作量、本次不评分、已结束评分”时，展示错误需要修复。
2、项目各阶段评分明细查询页面，页面上包含评分为“无工作量、本次不评分、已结束评分”时，当前页面平均分计算有问题。
3、项目综合考核得分页面，两条其他信息都相同的考核任务（一个有合同，一个没有合同）需分成两行展示。",,功能,合作单位-考核结果查询-项目综合考核得分,项目综合考核得分,页面显示,L2,验证项目综合考核得分当合作单位编码、项目名称、项目编码等一致时，不同的合同编码、名称分开展示,"1、考核管理员登录
2、与合作单位编码、项目名称、项目编码等一致时，不同的合同编码、名称的任务",1、查看项目综合考核得分展示,1、分行展示，有多少条不一样的合同编码、名称就展示几条数据,通过,马昱堇,MSIT,
9647,"【9647】优化
1、合作伙伴的问题溯源MOA页面，添加判断，IT公司展示扣分城市，其余省公司不展示。
2、合作伙伴的考核指标配置页面，问题溯源指标页签的新增或修改，总部保存的数据的“指标所属公司”字段保存为“集团”。
3、溯源管理新增一条问题信息，保存后删除此条数据，再新增一条问题信息进行保存后页面刷新报错。
4、问题溯源查询，审批状态的查询条件有问题。",,功能,合作单位-辅助管理-溯源管理,溯源管理,MOA,L2,验证省公司使用MOA审批时没有扣分城市,"1、发起溯源管理
2、登录省公司MOA
（dongw@js.cmcc）",1、查看审批页是否有扣分城市,1、省公司审批不展示扣分城市,通过,马昱堇,UAT,
9647,"【9647】优化
1、合作伙伴的问题溯源MOA页面，添加判断，IT公司展示扣分城市，其余省公司不展示。
2、合作伙伴的考核指标配置页面，问题溯源指标页签的新增或修改，总部保存的数据的“指标所属公司”字段保存为“集团”。
3、溯源管理新增一条问题信息，保存后删除此条数据，再新增一条问题信息进行保存后页面刷新报错。
4、问题溯源查询，审批状态的查询条件有问题。",,功能,合作单位-辅助管理-溯源管理,溯源管理,MOA,L2,验证IT公司使用MOA审批时有扣分城市,"1、发起溯源管理
2、登录IT公司MOA
（nihongwei@hq.cmcc）",1、查看审批页是否有扣分城市,1、IT公司审批展示扣分城市,通过,马昱堇,UAT,
9647,"【9647】优化
1、合作伙伴的问题溯源MOA页面，添加判断，IT公司展示扣分城市，其余省公司不展示。
2、合作伙伴的考核指标配置页面，问题溯源指标页签的新增或修改，总部保存的数据的“指标所属公司”字段保存为“集团”。
3、溯源管理新增一条问题信息，保存后删除此条数据，再新增一条问题信息进行保存后页面刷新报错。
4、问题溯源查询，审批状态的查询条件有问题。",,功能,合作单位-辅助管理-溯源管理,溯源管理,搜索,L2,验证溯源管理-审批状态搜索条件能正常使用,"1、问题登记人登录
（nihongwei@hq.cmcc）","1、选择审批状态
2、点击搜索，查看页面搜索结果
3、点击重置，查看搜索条件是否被重置","1、能正常显示搜索
2、点击重置搜索条件正常清空",通过,马昱堇,UAT,
9647,"【9647】优化
1、合作伙伴的问题溯源MOA页面，添加判断，IT公司展示扣分城市，其余省公司不展示。
2、合作伙伴的考核指标配置页面，问题溯源指标页签的新增或修改，总部保存的数据的“指标所属公司”字段保存为“集团”。
3、溯源管理新增一条问题信息，保存后删除此条数据，再新增一条问题信息进行保存后页面刷新报错。
4、问题溯源查询，审批状态的查询条件有问题。",,功能,合作单位-辅助管理-溯源管理,溯源管理,保存,L2,验证溯源管理新增一条问题信息，保存后删除此条数据，再新增一条问题信息进行保存后页面刷新不报错,"1、问题登记人登录
（nihongwei@hq.cmcc）",1、新增溯源管理单据保存后删除问题信息,"1、能正常显示搜索
2、点击重置搜索条件正常清空",通过,马昱堇,UAT,
